SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME,TICKER,EXPIRY
NSE,D,41129,OPTSTK,0,GRASIM-Aug2024-1980-PE,250.0,GRASIM 29 AUG 1980 PUT,2024-08-29 14:30:00,1980.0,PE,5.0,M,OP,,,GRASIM,Aug2024
NSE,D,41131,OPTSTK,0,GRASIM-Aug2024-2020-CE,250.0,GRASIM 29 AUG 2020 CALL,2024-08-29 14:30:00,2020.0,CE,5.0,M,OP,,,GRASIM,Aug2024
NSE,D,41133,OPTSTK,0,DEEPAKNTR-Aug2024-3540-PE,300.0,DEEPAKNTR 29 AUG 3540 PUT,2024-08-29 14:30:00,3540.0,PE,5.0,M,OP,,,DEEPAKNTR,Aug2024
NSE,D,41134,OPTSTK,0,DEEPAKNTR-Aug2024-3920-CE,300.0,DEEPAKNTR 29 AUG 3920 CALL,2024-08-29 14:30:00,3920.0,CE,5.0,M,OP,,,DEEPAKNTR,Aug2024
NSE,D,41135,OPTSTK,0,GRASIM-Aug2024-2020-PE,250.0,GRASIM 29 AUG 2020 PUT,2024-08-29 14:30:00,2020.0,PE,5.0,M,OP,,,GRASIM,Aug2024
NSE,D,41141,OPTSTK,0,DEEPAKNTR-Aug2024-3920-PE,300.0,DEEPAKNTR 29 AUG 3920 PUT,2024-08-29 14:30:00,3920.0,PE,5.0,M,OP,,,DEEPAKNTR,Aug2024
NSE,D,41155,OPTSTK,0,HAL-Aug2024-2200-CE,300.0,HAL 29 AUG 2200 CALL,2024-08-29 14:30:00,2200.0,CE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41156,OPTSTK,0,HAL-Aug2024-2200-PE,300.0,HAL 29 AUG 2200 PUT,2024-08-29 14:30:00,2200.0,PE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41162,OPTSTK,0,HCLTECH-Aug2024-1000-CE,350.0,HCLTECH 29 AUG 1000 CALL,2024-08-29 14:30:00,1000.0,CE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41166,OPTSTK,0,HCLTECH-Aug2024-1000-PE,350.0,HCLTECH 29 AUG 1000 PUT,2024-08-29 14:30:00,1000.0,PE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41167,OPTSTK,0,HCLTECH-Aug2024-1180-CE,350.0,HCLTECH 29 AUG 1180 CALL,2024-08-29 14:30:00,1180.0,CE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41170,OPTSTK,0,HCLTECH-Aug2024-1180-PE,350.0,HCLTECH 29 AUG 1180 PUT,2024-08-29 14:30:00,1180.0,PE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41180,OPTSTK,0,GODREJPROP-Aug2024-4050-CE,225.0,GODREJPROP 29 AUG 4050 CALL,2024-08-29 14:30:00,4050.0,CE,5.0,M,OP,,,GODREJPROP,Aug2024
NSE,D,41183,OPTSTK,0,HDFCBANK-Aug2024-2010-CE,550.0,HDFCBANK 29 AUG 2010 CALL,2024-08-29 14:30:00,2010.0,CE,5.0,M,OP,,,HDFCBANK,Aug2024
NSE,D,41184,OPTSTK,0,HDFCBANK-Aug2024-2010-PE,550.0,HDFCBANK 29 AUG 2010 PUT,2024-08-29 14:30:00,2010.0,PE,5.0,M,OP,,,HDFCBANK,Aug2024
NSE,D,41185,OPTSTK,0,HDFCBANK-Aug2024-2380-CE,550.0,HDFCBANK 29 AUG 2380 CALL,2024-08-29 14:30:00,2380.0,CE,5.0,M,OP,,,HDFCBANK,Aug2024
NSE,D,41186,OPTSTK,0,HDFCBANK-Aug2024-2380-PE,550.0,HDFCBANK 29 AUG 2380 PUT,2024-08-29 14:30:00,2380.0,PE,5.0,M,OP,,,HDFCBANK,Aug2024
NSE,D,41190,OPTSTK,0,EICHERMOT-Aug2024-6450-CE,175.0,EICHERMOT 29 AUG 6450 CALL,2024-08-29 14:30:00,6450.0,CE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,41200,OPTSTK,0,EICHERMOT-Aug2024-6450-PE,175.0,EICHERMOT 29 AUG 6450 PUT,2024-08-29 14:30:00,6450.0,PE,5.0,M,OP,,,EICHERMOT,Aug2024
NSE,D,41212,OPTSTK,0,GODREJCP-Aug2024-2080-CE,500.0,GODREJCP 29 AUG 2080 CALL,2024-08-29 14:30:00,2080.0,CE,5.0,M,OP,,,GODREJCP,Aug2024
NSE,D,41213,OPTSTK,0,GODREJCP-Aug2024-2080-PE,500.0,GODREJCP 29 AUG 2080 PUT,2024-08-29 14:30:00,2080.0,PE,5.0,M,OP,,,GODREJCP,Aug2024
NSE,D,41222,OPTSTK,0,GODREJPROP-Aug2024-4050-PE,225.0,GODREJPROP 29 AUG 4050 PUT,2024-08-29 14:30:00,4050.0,PE,5.0,M,OP,,,GODREJPROP,Aug2024
NSE,D,41225,OPTSTK,0,HEROMOTOCO-Aug2024-2800-CE,150.0,HEROMOTOCO 29 AUG 2800 CALL,2024-08-29 14:30:00,2800.0,CE,5.0,M,OP,,,HEROMOTOCO,Aug2024
NSE,D,41226,OPTSTK,0,HEROMOTOCO-Aug2024-2800-PE,150.0,HEROMOTOCO 29 AUG 2800 PUT,2024-08-29 14:30:00,2800.0,PE,5.0,M,OP,,,HEROMOTOCO,Aug2024
NSE,D,41227,OPTSTK,0,HEROMOTOCO-Aug2024-3500-CE,150.0,HEROMOTOCO 29 AUG 3500 CALL,2024-08-29 14:30:00,3500.0,CE,5.0,M,OP,,,HEROMOTOCO,Aug2024
NSE,D,41228,OPTSTK,0,HEROMOTOCO-Aug2024-3500-PE,150.0,HEROMOTOCO 29 AUG 3500 PUT,2024-08-29 14:30:00,3500.0,PE,5.0,M,OP,,,HEROMOTOCO,Aug2024
NSE,D,41241,OPTSTK,0,HINDALCO-Aug2024-340-CE,1400.0,HINDALCO 29 AUG 340 CALL,2024-08-29 14:30:00,340.0,CE,5.0,M,OP,,,HINDALCO,Aug2024
NSE,D,41243,OPTSTK,0,HINDALCO-Aug2024-340-PE,1400.0,HINDALCO 29 AUG 340 PUT,2024-08-29 14:30:00,340.0,PE,5.0,M,OP,,,HINDALCO,Aug2024
NSE,D,41279,OPTSTK,0,ICICIBANK-Aug2024-870-CE,700.0,ICICIBANK 29 AUG 870 CALL,2024-08-29 14:30:00,870.0,CE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,41285,OPTSTK,0,ICICIBANK-Aug2024-870-PE,700.0,ICICIBANK 29 AUG 870 PUT,2024-08-29 14:30:00,870.0,PE,5.0,M,OP,,,ICICIBANK,Aug2024
NSE,D,41293,OPTSTK,0,IDFC-Aug2024-54-CE,5000.0,IDFC 29 AUG 54 CALL,2024-08-29 14:30:00,54.0,CE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,41294,OPTSTK,0,IDFC-Aug2024-54-PE,5000.0,IDFC 29 AUG 54 PUT,2024-08-29 14:30:00,54.0,PE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,41295,OPTSTK,0,IDFC-Aug2024-56-CE,5000.0,IDFC 29 AUG 56 CALL,2024-08-29 14:30:00,56.0,CE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,41298,OPTSTK,0,IDFC-Aug2024-56-PE,5000.0,IDFC 29 AUG 56 PUT,2024-08-29 14:30:00,56.0,PE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,41299,OPTSTK,0,IDFC-Aug2024-73-CE,5000.0,IDFC 29 AUG 73 CALL,2024-08-29 14:30:00,73.0,CE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,41308,OPTSTK,0,IDFC-Aug2024-73-PE,5000.0,IDFC 29 AUG 73 PUT,2024-08-29 14:30:00,73.0,PE,5.0,M,OP,,,IDFC,Aug2024
NSE,D,41314,OPTSTK,0,GRASIM-Aug2024-3380-CE,250.0,GRASIM 29 AUG 3380 CALL,2024-08-29 14:30:00,3380.0,CE,5.0,M,OP,,,GRASIM,Aug2024
NSE,D,41325,OPTSTK,0,GRASIM-Aug2024-3380-PE,250.0,GRASIM 29 AUG 3380 PUT,2024-08-29 14:30:00,3380.0,PE,5.0,M,OP,,,GRASIM,Aug2024
NSE,D,41326,OPTSTK,0,GRASIM-Aug2024-3760-CE,250.0,GRASIM 29 AUG 3760 CALL,2024-08-29 14:30:00,3760.0,CE,5.0,M,OP,,,GRASIM,Aug2024
NSE,D,41335,OPTSTK,0,GRASIM-Aug2024-3760-PE,250.0,GRASIM 29 AUG 3760 PUT,2024-08-29 14:30:00,3760.0,PE,5.0,M,OP,,,GRASIM,Aug2024
NSE,D,41340,OPTSTK,0,HAVELLS-Aug2024-1300-CE,500.0,HAVELLS 29 AUG 1300 CALL,2024-08-29 14:30:00,1300.0,CE,5.0,M,OP,,,HAVELLS,Aug2024
NSE,D,41341,OPTSTK,0,HAVELLS-Aug2024-1300-PE,500.0,HAVELLS 29 AUG 1300 PUT,2024-08-29 14:30:00,1300.0,PE,5.0,M,OP,,,HAVELLS,Aug2024
NSE,D,41342,OPTSTK,0,HDFCBANK-Aug2024-1330-CE,550.0,HDFCBANK 29 AUG 1330 CALL,2024-08-29 14:30:00,1330.0,CE,5.0,M,OP,,,HDFCBANK,Aug2024
NSE,D,41343,OPTSTK,0,HDFCBANK-Aug2024-1330-PE,550.0,HDFCBANK 29 AUG 1330 PUT,2024-08-29 14:30:00,1330.0,PE,5.0,M,OP,,,HDFCBANK,Aug2024
NSE,D,41344,OPTSTK,0,HDFCLIFE-Aug2024-870-CE,1100.0,HDFCLIFE 29 AUG 870 CALL,2024-08-29 14:30:00,870.0,CE,5.0,M,OP,,,HDFCLIFE,Aug2024
NSE,D,41345,OPTSTK,0,HDFCLIFE-Aug2024-870-PE,1100.0,HDFCLIFE 29 AUG 870 PUT,2024-08-29 14:30:00,870.0,PE,5.0,M,OP,,,HDFCLIFE,Aug2024
NSE,D,41347,OPTSTK,0,IEX-Aug2024-247.5-CE,3750.0,IEX 29 AUG 247.50 CALL,2024-08-29 14:30:00,247.5,CE,5.0,M,OP,,,IEX,Aug2024
NSE,D,41368,OPTSTK,0,IEX-Aug2024-247.5-PE,3750.0,IEX 29 AUG 247.50 PUT,2024-08-29 14:30:00,247.5,PE,5.0,M,OP,,,IEX,Aug2024
NSE,D,41369,OPTSTK,0,IEX-Aug2024-270-CE,3750.0,IEX 29 AUG 270 CALL,2024-08-29 14:30:00,270.0,CE,5.0,M,OP,,,IEX,Aug2024
NSE,D,41372,OPTSTK,0,IEX-Aug2024-270-PE,3750.0,IEX 29 AUG 270 PUT,2024-08-29 14:30:00,270.0,PE,5.0,M,OP,,,IEX,Aug2024
NSE,D,41389,OPTSTK,0,INDHOTEL-Aug2024-320-CE,1000.0,INDHOTEL 29 AUG 320 CALL,2024-08-29 14:30:00,320.0,CE,5.0,M,OP,,,INDHOTEL,Aug2024
NSE,D,41392,OPTSTK,0,INDHOTEL-Aug2024-320-PE,1000.0,INDHOTEL 29 AUG 320 PUT,2024-08-29 14:30:00,320.0,PE,5.0,M,OP,,,INDHOTEL,Aug2024
NSE,D,41397,OPTSTK,0,HAL-Aug2024-2600-CE,300.0,HAL 29 AUG 2600 CALL,2024-08-29 14:30:00,2600.0,CE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41403,OPTSTK,0,HAL-Aug2024-2600-PE,300.0,HAL 29 AUG 2600 PUT,2024-08-29 14:30:00,2600.0,PE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41406,OPTSTK,0,HAL-Aug2024-3500-CE,300.0,HAL 29 AUG 3500 CALL,2024-08-29 14:30:00,3500.0,CE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41409,OPTSTK,0,HAL-Aug2024-3500-PE,300.0,HAL 29 AUG 3500 PUT,2024-08-29 14:30:00,3500.0,PE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41410,OPTSTK,0,HAL-Aug2024-3700-CE,300.0,HAL 29 AUG 3700 CALL,2024-08-29 14:30:00,3700.0,CE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41411,OPTSTK,0,HAL-Aug2024-3700-PE,300.0,HAL 29 AUG 3700 PUT,2024-08-29 14:30:00,3700.0,PE,5.0,M,OP,,,HAL,Aug2024
NSE,D,41412,OPTSTK,0,CIPLA-Aug2024-2020-CE,650.0,CIPLA 29 AUG 2020 CALL,2024-08-29 14:30:00,2020.0,CE,5.0,M,OP,,,CIPLA,Aug2024
NSE,D,41418,OPTSTK,0,INDIAMART-Aug2024-1600-CE,300.0,INDIAMART 29 AUG 1600 CALL,2024-08-29 14:30:00,1600.0,CE,5.0,M,OP,,,INDIAMART,Aug2024
NSE,D,41419,OPTSTK,0,INDIAMART-Aug2024-1600-PE,300.0,INDIAMART 29 AUG 1600 PUT,2024-08-29 14:30:00,1600.0,PE,5.0,M,OP,,,INDIAMART,Aug2024
NSE,D,41422,OPTSTK,0,CIPLA-Aug2024-2020-PE,650.0,CIPLA 29 AUG 2020 PUT,2024-08-29 14:30:00,2020.0,PE,5.0,M,OP,,,CIPLA,Aug2024
NSE,D,41423,OPTSTK,0,CIPLA-Aug2024-2060-CE,650.0,CIPLA 29 AUG 2060 CALL,2024-08-29 14:30:00,2060.0,CE,5.0,M,OP,,,CIPLA,Aug2024
NSE,D,41428,OPTSTK,0,IDEA-Aug2024-9-CE,40000.0,IDEA 29 AUG 9 CALL,2024-08-29 14:30:00,9.0,CE,5.0,M,OP,,,IDEA,Aug2024
NSE,D,41429,OPTSTK,0,INDIAMART-Aug2024-2060-CE,300.0,INDIAMART 29 AUG 2060 CALL,2024-08-29 14:30:00,2060.0,CE,5.0,M,OP,,,INDIAMART,Aug2024
NSE,D,41430,OPTSTK,0,INDIAMART-Aug2024-2060-PE,300.0,INDIAMART 29 AUG 2060 PUT,2024-08-29 14:30:00,2060.0,PE,5.0,M,OP,,,INDIAMART,Aug2024
NSE,D,41440,OPTSTK,0,INDIAMART-Aug2024-2100-CE,300.0,INDIAMART 29 AUG 2100 CALL,2024-08-29 14:30:00,2100.0,CE,5.0,M,OP,,,INDIAMART,Aug2024
NSE,D,41443,OPTSTK,0,INDIAMART-Aug2024-2100-PE,300.0,INDIAMART 29 AUG 2100 PUT,2024-08-29 14:30:00,2100.0,PE,5.0,M,OP,,,INDIAMART,Aug2024
NSE,D,41454,OPTSTK,0,CIPLA-Aug2024-2060-PE,650.0,CIPLA 29 AUG 2060 PUT,2024-08-29 14:30:00,2060.0,PE,5.0,M,OP,,,CIPLA,Aug2024
NSE,D,41457,OPTSTK,0,HCLTECH-Aug2024-2020-CE,350.0,HCLTECH 29 AUG 2020 CALL,2024-08-29 14:30:00,2020.0,CE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41477,OPTSTK,0,IDEA-Aug2024-9-PE,40000.0,IDEA 29 AUG 9 PUT,2024-08-29 14:30:00,9.0,PE,5.0,M,OP,,,IDEA,Aug2024
NSE,D,41478,OPTSTK,0,CIPLA-Aug2024-2280-CE,650.0,CIPLA 29 AUG 2280 CALL,2024-08-29 14:30:00,2280.0,CE,5.0,M,OP,,,CIPLA,Aug2024
NSE,D,41489,OPTSTK,0,CIPLA-Aug2024-2280-PE,650.0,CIPLA 29 AUG 2280 PUT,2024-08-29 14:30:00,2280.0,PE,5.0,M,OP,,,CIPLA,Aug2024
NSE,D,41499,OPTSTK,0,INDIGO-Aug2024-2500-CE,300.0,INDIGO 29 AUG 2500 CALL,2024-08-29 14:30:00,2500.0,CE,5.0,M,OP,,,INDIGO,Aug2024
NSE,D,41500,OPTSTK,0,INDIGO-Aug2024-2500-PE,300.0,INDIGO 29 AUG 2500 PUT,2024-08-29 14:30:00,2500.0,PE,5.0,M,OP,,,INDIGO,Aug2024
NSE,D,41501,OPTSTK,0,INDIGO-Aug2024-2950-CE,300.0,INDIGO 29 AUG 2950 CALL,2024-08-29 14:30:00,2950.0,CE,5.0,M,OP,,,INDIGO,Aug2024
NSE,D,41502,OPTSTK,0,INDIGO-Aug2024-2950-PE,300.0,INDIGO 29 AUG 2950 PUT,2024-08-29 14:30:00,2950.0,PE,5.0,M,OP,,,INDIGO,Aug2024
NSE,D,41509,OPTSTK,0,HCLTECH-Aug2024-2020-PE,350.0,HCLTECH 29 AUG 2020 PUT,2024-08-29 14:30:00,2020.0,PE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41510,OPTSTK,0,HCLTECH-Aug2024-2200-CE,350.0,HCLTECH 29 AUG 2200 CALL,2024-08-29 14:30:00,2200.0,CE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41517,OPTSTK,0,HCLTECH-Aug2024-2200-PE,350.0,HCLTECH 29 AUG 2200 PUT,2024-08-29 14:30:00,2200.0,PE,5.0,M,OP,,,HCLTECH,Aug2024
NSE,D,41549,OPTSTK,0,IGL-Aug2024-645-CE,1375.0,IGL 29 AUG 645 CALL,2024-08-29 14:30:00,645.0,CE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41560,OPTSTK,0,IGL-Aug2024-645-PE,1375.0,IGL 29 AUG 645 PUT,2024-08-29 14:30:00,645.0,PE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41566,OPTSTK,0,IGL-Aug2024-655-CE,1375.0,IGL 29 AUG 655 CALL,2024-08-29 14:30:00,655.0,CE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41601,OPTSTK,0,IGL-Aug2024-655-PE,1375.0,IGL 29 AUG 655 PUT,2024-08-29 14:30:00,655.0,PE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41602,OPTSTK,0,IGL-Aug2024-700-CE,1375.0,IGL 29 AUG 700 CALL,2024-08-29 14:30:00,700.0,CE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41613,OPTSTK,0,IGL-Aug2024-700-PE,1375.0,IGL 29 AUG 700 PUT,2024-08-29 14:30:00,700.0,PE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41614,OPTSTK,0,IGL-Aug2024-710-CE,1375.0,IGL 29 AUG 710 CALL,2024-08-29 14:30:00,710.0,CE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41630,OPTSTK,0,IGL-Aug2024-710-PE,1375.0,IGL 29 AUG 710 PUT,2024-08-29 14:30:00,710.0,PE,5.0,M,OP,,,IGL,Aug2024
NSE,D,41668,OPTSTK,0,INDUSINDBK-Aug2024-760-CE,500.0,INDUSINDBK 29 AUG 760 CALL,2024-08-29 14:30:00,760.0,CE,5.0,M,OP,,,INDUSINDBK,Aug2024
NSE,D,41706,OPTSTK,0,INDUSINDBK-Aug2024-760-PE,500.0,INDUSINDBK 29 AUG 760 PUT,2024-08-29 14:30:00,760.0,PE,5.0,M,OP,,,INDUSINDBK,Aug2024
NSE,D,41707,OPTSTK,0,INDUSINDBK-Aug2024-980-CE,500.0,INDUSINDBK 29 AUG 980 CALL,2024-08-29 14:30:00,980.0,CE,5.0,M,OP,,,INDUSINDBK,Aug2024
NSE,D,41716,OPTSTK,0,INDUSINDBK-Aug2024-980-PE,500.0,INDUSINDBK 29 AUG 980 PUT,2024-08-29 14:30:00,980.0,PE,5.0,M,OP,,,INDUSINDBK,Aug2024
NSE,D,41753,OPTSTK,0,INDUSTOWER-Aug2024-475-CE,3400.0,INDUSTOWER 29 AUG 475 CALL,2024-08-29 14:30:00,475.0,CE,5.0,M,OP,,,INDUSTOWER,Aug2024
NSE,D,41755,OPTSTK,0,INDUSTOWER-Aug2024-475-PE,3400.0,INDUSTOWER 29 AUG 475 PUT,2024-08-29 14:30:00,475.0,PE,5.0,M,OP,,,INDUSTOWER,Aug2024
NSE,D,41756,OPTSTK,0,INDUSTOWER-Aug2024-530-CE,3400.0,INDUSTOWER 29 AUG 530 CALL,2024-08-29 14:30:00,530.0,CE,5.0,M,OP,,,INDUSTOWER,Aug2024
NSE,D,41758,OPTSTK,0,ALKEM-Aug2024-6550-CE,100.0,ALKEM 29 AUG 6550 CALL,2024-08-29 14:30:00,6550.0,CE,5.0,M,OP,,,ALKEM,Aug2024
NSE,D,41759,OPTSTK,0,ALKEM-Aug2024-6550-PE,100.0,ALKEM 29 AUG 6550 PUT,2024-08-29 14:30:00,6550.0,PE,5.0,M,OP,,,ALKEM,Aug2024
NSE,D,41760,OPTSTK,0,ALKEM-Aug2024-7500-CE,100.0,ALKEM 29 AUG 7500 CALL,2024-08-29 14:30:00,7500.0,CE,5.0,M,OP,,,ALKEM,Aug2024
NSE,D,41761,OPTSTK,0,ALKEM-Aug2024-7500-PE,100.0,ALKEM 29 AUG 7500 PUT,2024-08-29 14:30:00,7500.0,PE,5.0,M,OP,,,ALKEM,Aug2024
NSE,D,41763,OPTSTK,0,INDUSTOWER-Aug2024-530-PE,3400.0,INDUSTOWER 29 AUG 530 PUT,2024-08-29 14:30:00,530.0,PE,5.0,M,OP,,,INDUSTOWER,Aug2024
NSE,D,41777,OPTSTK,0,DIVISLAB-Aug2024-6050-CE,200.0,DIVISLAB 29 AUG 6050 CALL,2024-08-29 14:30:00,6050.0,CE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41780,OPTSTK,0,DIVISLAB-Aug2024-6050-PE,200.0,DIVISLAB 29 AUG 6050 PUT,2024-08-29 14:30:00,6050.0,PE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41781,OPTSTK,0,DIVISLAB-Aug2024-6150-CE,200.0,DIVISLAB 29 AUG 6150 CALL,2024-08-29 14:30:00,6150.0,CE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41782,OPTSTK,0,DIVISLAB-Aug2024-6150-PE,200.0,DIVISLAB 29 AUG 6150 PUT,2024-08-29 14:30:00,6150.0,PE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41783,OPTSTK,0,DIVISLAB-Aug2024-6800-CE,200.0,DIVISLAB 29 AUG 6800 CALL,2024-08-29 14:30:00,6800.0,CE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41784,OPTSTK,0,DIVISLAB-Aug2024-6800-PE,200.0,DIVISLAB 29 AUG 6800 PUT,2024-08-29 14:30:00,6800.0,PE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41785,OPTSTK,0,DIVISLAB-Aug2024-6900-CE,200.0,DIVISLAB 29 AUG 6900 CALL,2024-08-29 14:30:00,6900.0,CE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41786,OPTSTK,0,APOLLOHOSP-Aug2024-8150-CE,125.0,APOLLOHOSP 29 AUG 8150 CALL,2024-08-29 14:30:00,8150.0,CE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,41787,OPTSTK,0,APOLLOHOSP-Aug2024-8150-PE,125.0,APOLLOHOSP 29 AUG 8150 PUT,2024-08-29 14:30:00,8150.0,PE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,41788,OPTSTK,0,DIVISLAB-Aug2024-6900-PE,200.0,DIVISLAB 29 AUG 6900 PUT,2024-08-29 14:30:00,6900.0,PE,5.0,M,OP,,,DIVISLAB,Aug2024
NSE,D,41790,OPTSTK,0,APOLLOHOSP-Aug2024-9000-CE,125.0,APOLLOHOSP 29 AUG 9000 CALL,2024-08-29 14:30:00,9000.0,CE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,41793,OPTSTK,0,APOLLOHOSP-Aug2024-9000-PE,125.0,APOLLOHOSP 29 AUG 9000 PUT,2024-08-29 14:30:00,9000.0,PE,5.0,M,OP,,,APOLLOHOSP,Aug2024
NSE,D,41797,OPTSTK,0,BALRAMCHIN-Aug2024-550-CE,1600.0,BALRAMCHIN 29 AUG 550 CALL,2024-08-29 14:30:00,550.0,CE,5.0,M,OP,,,BALRAMCHIN,Aug2024
NSE,D,41801,OPTSTK,0,IPCALAB-Aug2024-1460-CE,650.0,IPCALAB 29 AUG 1460 CALL,2024-08-29 14:30:00,1460.0,CE,5.0,M,OP,,,IPCALAB,Aug2024
NSE,D,41804,OPTSTK,0,BALRAMCHIN-Aug2024-550-PE,1600.0,BALRAMCHIN 29 AUG 550 PUT,2024-08-29 14:30:00,550.0,PE,5.0,M,OP,,,BALRAMCHIN,Aug2024
NSE,D,41807,OPTSTK,0,IPCALAB-Aug2024-1460-PE,650.0,IPCALAB 29 AUG 1460 PUT,2024-08-29 14:30:00,1460.0,PE,5.0,M,OP,,,IPCALAB,Aug2024
NSE,D,41820,OPTSTK,0,JKCEMENT-Aug2024-2300-CE,125.0,JKCEMENT 29 AUG 2300 CALL,2024-08-29 14:30:00,2300.0,CE,5.0,M,OP,,,JKCEMENT,Aug2024
NSE,D,41821,OPTSTK,0,JKCEMENT-Aug2024-2300-PE,125.0,JKCEMENT 29 AUG 2300 PUT,2024-08-29 14:30:00,2300.0,PE,5.0,M,OP,,,JKCEMENT,Aug2024
NSE,D,41822,OPTSTK,0,JKCEMENT-Aug2024-3050-CE,125.0,JKCEMENT 29 AUG 3050 CALL,2024-08-29 14:30:00,3050.0,CE,5.0,M,OP,,,JKCEMENT,Aug2024
NSE,D,41823,OPTSTK,0,JKCEMENT-Aug2024-3050-PE,125.0,JKCEMENT 29 AUG 3050 PUT,2024-08-29 14:30:00,3050.0,PE,5.0,M,OP,,,JKCEMENT,Aug2024
NSE,D,41834,OPTSTK,0,JUBLFOOD-Aug2024-725-CE,1250.0,JUBLFOOD 29 AUG 725 CALL,2024-08-29 14:30:00,725.0,CE,5.0,M,OP,,,JUBLFOOD,Aug2024
NSE,D,41840,OPTSTK,0,JUBLFOOD-Aug2024-725-PE,1250.0,JUBLFOOD 29 AUG 725 PUT,2024-08-29 14:30:00,725.0,PE,5.0,M,OP,,,JUBLFOOD,Aug2024
NSE,D,41841,OPTSTK,0,JUBLFOOD-Aug2024-800-CE,1250.0,JUBLFOOD 29 AUG 800 CALL,2024-08-29 14:30:00,800.0,CE,5.0,M,OP,,,JUBLFOOD,Aug2024
NSE,D,41843,OPTSTK,0,JUBLFOOD-Aug2024-800-PE,1250.0,JUBLFOOD 29 AUG 800 PUT,2024-08-29 14:30:00,800.0,PE,5.0,M,OP,,,JUBLFOOD,Aug2024
NSE,D,41862,OPTSTK,0,ATUL-Aug2024-9500-CE,100.0,ATUL 29 AUG 9500 CALL,2024-08-29 14:30:00,9500.0,CE,5.0,M,OP,,,ATUL,Aug2024
NSE,D,41873,OPTSTK,0,LALPATHLAB-Aug2024-4000-CE,300.0,LALPATHLAB 29 AUG 4000 CALL,2024-08-29 14:30:00,4000.0,CE,5.0,M,OP,,,LALPATHLAB,Aug2024
NSE,D,41874,OPTSTK,0,ATUL-Aug2024-9500-PE,100.0,ATUL 29 AUG 9500 PUT,2024-08-29 14:30:00,9500.0,PE,5.0,M,OP,,,ATUL,Aug2024
NSE,D,41876,OPTSTK,0,INDUSTOWER-Aug2024-270-CE,3400.0,INDUSTOWER 29 AUG 270 CALL,2024-08-29 14:30:00,270.0,CE,5.0,M,OP,,,INDUSTOWER,Aug2024
NSE,D,41879,OPTSTK,0,INDUSTOWER-Aug2024-270-PE,3400.0,INDUSTOWER 29 AUG 270 PUT,2024-08-29 14:30:00,270.0,PE,5.0,M,OP,,,INDUSTOWER,Aug2024
NSE,D,41880,OPTSTK,0,LALPATHLAB-Aug2024-4000-PE,300.0,LALPATHLAB 29 AUG 4000 PUT,2024-08-29 14:30:00,4000.0,PE,5.0,M,OP,,,LALPATHLAB,Aug2024
